between,and,width,kept,reason,because_of
wall of tile 00752A (room 0x2e),wall of tile 00852A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00872A (room 0x2e)
wall of tile 007729 (room 0x2e),wall of tile 008729 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007929 (room 0x2e)
wall of tile 007729 (room 0x2e),wall of tile 008529 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 007929 (room 0x2e)
wall of tile 007729 (room 0x2e),wall of tile 008329 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 008529 (room 0x2e)
wall of tile 00772A (room 0x2e),wall of tile 00872A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00792A (room 0x2e)
wall of tile 00772A (room 0x2e),wall of tile 00852A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00792A (room 0x2e)
wall of tile 00772A (room 0x2e),wall of tile 00832A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00852A (room 0x2e)
wall of tile 007929 (room 0x2e),wall of tile 008529 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 008729 (room 0x2e)
wall of tile 007929 (room 0x2e),wall of tile 008329 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 008729 (room 0x2e)
wall of tile 007929 (room 0x2e),wall of tile 008129 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 008329 (room 0x2e)
wall of tile 00792A (room 0x2e),wall of tile 00852A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 00872A (room 0x2e)
wall of tile 00792A (room 0x2e),wall of tile 00832A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00872A (room 0x2e)
wall of tile 00792A (room 0x2e),wall of tile 00812A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00872A (room 0x2e)
wall of tile 008729 (room 0x2e),wall of tile 008329 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 008529 (room 0x2e)
wall of tile 008729 (room 0x2e),wall of tile 008129 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 008529 (room 0x2e)
wall of tile 008729 (room 0x2e),wall of tile 007F29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 008529 (room 0x2e)
wall of tile 00872A (room 0x2e),wall of tile 00832A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00852A (room 0x2e)
wall of tile 00872A (room 0x2e),wall of tile 00812A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 00852A (room 0x2e)
wall of tile 00872A (room 0x2e),wall of tile 007F2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 00812A (room 0x2e)
wall of tile 00872A (room 0x2e),wall of tile 002529 (room 0x2e),51.784,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00872A (room 0x2e),wall of tile 002529 (room 0x2e),51.784,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008529 (room 0x2e),wall of tile 008129 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 008329 (room 0x2e)
wall of tile 008529 (room 0x2e),wall of tile 007F29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 008329 (room 0x2e)
wall of tile 008529 (room 0x2e),wall of tile 007D29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007F29 (room 0x2e)
wall of tile 00852A (room 0x2e),wall of tile 00812A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00832A (room 0x2e)
wall of tile 00852A (room 0x2e),wall of tile 007F2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00832A (room 0x2e)
wall of tile 00852A (room 0x2e),wall of tile 007D2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007F2A (room 0x2e)
wall of tile 00852A (room 0x2e),wall of tile 002529 (room 0x2e),40.876,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00852A (room 0x2e),wall of tile 002529 (room 0x2e),40.939,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008329 (room 0x2e),wall of tile 007F29 (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 008129 (room 0x2e)
wall of tile 008329 (room 0x2e),wall of tile 007D29 (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 008129 (room 0x2e)
wall of tile 008329 (room 0x2e),wall of tile 007B29 (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007D29 (room 0x2e)
wall of tile 00832A (room 0x2e),wall of tile 007F2A (room 0x2e),13.731,no,the line between them touches another wall,wall of tile 00812A (room 0x2e)
wall of tile 00832A (room 0x2e),wall of tile 007D2A (room 0x2e),32.040,no,the line between them touches another wall,wall of tile 00812A (room 0x2e)
wall of tile 00832A (room 0x2e),wall of tile 007B2A (room 0x2e),50.348,no,the line between them touches another wall,wall of tile 007D2A (room 0x2e)
wall of tile 00832A (room 0x2e),wall of tile 002529 (room 0x2e),31.792,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00832A (room 0x2e),wall of tile 002529 (room 0x2e),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008129 (room 0x2e),wall of tile 007D29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007F29 (room 0x2e)
wall of tile 008129 (room 0x2e),wall of tile 007B29 (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 007F29 (room 0x2e)
wall of tile 00812A (room 0x2e),wall of tile 007D2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007F2A (room 0x2e)
wall of tile 00812A (room 0x2e),wall of tile 007B2A (room 0x2e),36.617,no,the line between them touches another wall,wall of tile 007F2A (room 0x2e)
wall of tile 00812A (room 0x2e),wall of tile 002529 (room 0x2e),24.980,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00812A (room 0x2e),wall of tile 002529 (room 0x2e),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007F29 (room 0x2e),wall of tile 007B29 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007D29 (room 0x2e)
wall of tile 007F2A (room 0x2e),wall of tile 007B2A (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 007D2A (room 0x2e)
wall of tile 007F2A (room 0x2e),wall of tile 002529 (room 0x2e),15.896,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007F2A (room 0x2e),wall of tile 002529 (room 0x2e),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007D2A (room 0x2e),wall of tile 00252A (room 0x2e),53.574,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007D2A (room 0x2e),wall of tile 002A2A (room 0x2e),53.574,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007D2A (room 0x2e),wall of tile 002529 (room 0x2e),6.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007D2A (room 0x2e),wall of tile 002529 (room 0x2e),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 007B2A (room 0x2e),wall of tile 00252A (room 0x2e),40.939,yes,,
wall of tile 007B2A (room 0x2e),wall of tile 002A2A (room 0x2e),40.939,yes,,
wall of tile 007B2A (room 0x2e),wall of tile 002529 (room 0x2e),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00252A (room 0x2e),wall of tile 002529 (room 0x2e),40.939,yes,,
wall of tile 002A2A (room 0x2e),wall of tile 002529 (room 0x2e),40.939,yes,,
wall of tile 002A2A (room 0x2e),wall of tile 002529 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00252A (room 0x2e)
wall of tile 001E2A (room 0x2e),wall of tile 001E29 (room 0x2e),40.939,yes,,
wall of tile 001E2A (room 0x2e),wall of tile 02E600 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001E29 (room 0x2e),wall of tile 000129 (room 0x2e),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001E29 (room 0x2e),wall of tile 02E600 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001E29 (room 0x2e),wall of tile 000129 (room 0x2e),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 001E29 (room 0x2e),wall of tile 02E600 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000129 (room 0x2e),wall of tile 02E800 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000129 (room 0x2e),wall of tile 02E600 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 00072A (room 0x2e),18.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 000729 (room 0x2e),18.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 02F200 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 02E800 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 00062A (room 0x2e),22.886,no,the line between them touches another wall,wall of tile 000229 (room 0x2e)
wall of tile 000229 (room 0x2e),wall of tile 00072A (room 0x2e),18.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 000729 (room 0x2e),18.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 02F200 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000229 (room 0x2e),wall of tile 02E800 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00062A (room 0x2e),wall of tile 000729 (room 0x2e),22.886,no,the line between them touches another wall,wall of tile 00072A (room 0x2e)
wall of tile 00062A (room 0x2e),wall of tile 02F200 (room 0x07),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00062A (room 0x2e),wall of tile 02E800 (room 0x07),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00072A (room 0x2e),wall of tile 02F200 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00072A (room 0x2e),wall of tile 02E800 (room 0x07),22.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),wall of tile 000829 (room 0x2e),18.308,no,the line between them touches another wall,wall of tile 00082A (room 0x2e)
wall of tile 000729 (room 0x2e),wall of tile 02F500 (room 0x09),23.226,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),wall of tile 02F200 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),wall of tile 00082A (room 0x2e),22.886,no,the line between them touches another wall,wall of tile 000729 (room 0x2e)
wall of tile 000729 (room 0x2e),wall of tile 000829 (room 0x2e),29.308,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),wall of tile 02F500 (room 0x09),23.226,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),wall of tile 02F200 (room 0x07),13.731,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),wall of tile 02E800 (room 0x07),22.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000729 (room 0x2e),generic 0x1e9e8c (preset 0x2710),41.192,yes,,
wall of tile 000729 (room 0x2e),generic 0x1e9e8c (preset 0x2710),41.192,yes,,
wall of tile 000729 (room 0x2e),generic 0x1e9e8c (preset 0x2710),41.192,yes,,
wall of tile 000729 (room 0x2e),generic 0x1e9e8c (preset 0x2710),41.194,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e9e8c (preset 0x2710)
wall of tile 00082A (room 0x2e),wall of tile 02F500 (room 0x09),5.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00082A (room 0x2e),wall of tile 02F200 (room 0x07),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000829 (room 0x2e),wall of tile 02F500 (room 0x09),5.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000829 (room 0x2e),wall of tile 02F200 (room 0x07),36.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 000829 (room 0x2e),door 0x1ed730 (preset 0x0019),0.001,no,the line between them touches another wall,door 0x1ed730 (preset 0x0019)
wall of tile 000829 (room 0x2e),door 0x1ed730 (preset 0x0019),9.154,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
