between,and,width,kept,reason,because_of
wall of tile 0DD312 (room 0x12),door 0x1caacc (preset 0x003d),19.974,no,the line between them touches another wall,door 0x1caacc (preset 0x003d)
wall of tile 0DD312 (room 0x12),door 0x1caacc (preset 0x003d),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 09FF12 (room 0x12)
wall of tile 0A0011 (room 0x13),door 0x1cabdc (preset 0x003e),13.316,no,the line between them touches another wall,door 0x1cabdc (preset 0x003e)
wall of tile 0A0011 (room 0x13),door 0x1cabdc (preset 0x003e),13.316,no,the line between them touches another wall,door 0x1cabdc (preset 0x003e)
wall of tile 0E0611 (room 0x13),door 0x1cabdc (preset 0x003e),19.974,no,the line between them touches another wall,wall of tile 0A0011 (room 0x13)
wall of tile 0E0611 (room 0x13),door 0x1cabdc (preset 0x003e),19.974,no,the line between them touches another wall,wall of tile 0A0011 (room 0x13)
wall of tile 0E0611 (room 0x13),door 0x1cabdc (preset 0x003e),6.658,no,the line between them touches another wall,wall of tile 0A0011 (room 0x13)
wall of tile 0E0611 (room 0x13),door 0x1cabdc (preset 0x003e),6.658,no,the line between them touches another wall,wall of tile 0A0011 (room 0x13)
wall of tile 0E0612 (room 0x13),door 0x1cabdc (preset 0x003e),6.658,no,the line between them touches another wall,wall of tile 0A0012 (room 0x13)
wall of tile 0E0612 (room 0x13),door 0x1cabdc (preset 0x003e),6.658,no,the line between them touches another wall,wall of tile 0A0012 (room 0x13)
wall of tile 0E0612 (room 0x13),door 0x1cabdc (preset 0x003e),19.974,no,the line between them touches another wall,door 0x1cabdc (preset 0x003e)
wall of tile 0E0612 (room 0x13),door 0x1cabdc (preset 0x003e),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A0012 (room 0x13)
wall of tile 0A5711 (room 0x14),door 0x1cacdc (preset 0x003f),13.316,no,the line between them touches another wall,door 0x1cacdc (preset 0x003f)
wall of tile 0A5711 (room 0x14),door 0x1cacdc (preset 0x003f),13.316,no,the line between them touches another wall,door 0x1cacdc (preset 0x003f)
wall of tile 0D4211 (room 0x14),door 0x1cacdc (preset 0x003f),19.974,no,the line between them touches another wall,wall of tile 0A5711 (room 0x14)
wall of tile 0D4211 (room 0x14),door 0x1cacdc (preset 0x003f),19.974,no,the line between them touches another wall,wall of tile 0A5711 (room 0x14)
wall of tile 0D4211 (room 0x14),door 0x1cacdc (preset 0x003f),6.658,no,the line between them touches another wall,wall of tile 0A5711 (room 0x14)
wall of tile 0D4211 (room 0x14),door 0x1cacdc (preset 0x003f),6.658,no,the line between them touches another wall,wall of tile 0A5711 (room 0x14)
wall of tile 0D4212 (room 0x14),door 0x1cacdc (preset 0x003f),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5712 (room 0x14)
wall of tile 0D4212 (room 0x14),door 0x1cacdc (preset 0x003f),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5712 (room 0x14)
wall of tile 0D4212 (room 0x14),door 0x1cacdc (preset 0x003f),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5712 (room 0x14)
wall of tile 0D4212 (room 0x14),door 0x1cacdc (preset 0x003f),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5712 (room 0x14)
wall of tile 0A5611 (room 0x15),door 0x1caddc (preset 0x0040),13.316,no,the line between them touches another wall,door 0x1caddc (preset 0x0040)
wall of tile 0A5611 (room 0x15),door 0x1caddc (preset 0x0040),13.316,no,the line between them touches another wall,door 0x1caddc (preset 0x0040)
wall of tile 0D6B11 (room 0x15),door 0x1caddc (preset 0x0040),19.974,no,the line between them touches another wall,wall of tile 0A3D10 (room 0x18)
wall of tile 0D6B11 (room 0x15),door 0x1caddc (preset 0x0040),19.974,no,the line between them touches another wall,wall of tile 0A3D10 (room 0x18)
wall of tile 0D6B11 (room 0x15),door 0x1caddc (preset 0x0040),6.658,no,the line between them touches another wall,wall of tile 0A5611 (room 0x15)
wall of tile 0D6B11 (room 0x15),door 0x1caddc (preset 0x0040),6.658,no,the line between them touches another wall,wall of tile 0A5611 (room 0x15)
wall of tile 0D6B12 (room 0x15),door 0x1caddc (preset 0x0040),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5612 (room 0x15)
wall of tile 0D6B12 (room 0x15),door 0x1caddc (preset 0x0040),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5612 (room 0x15)
wall of tile 0D6B12 (room 0x15),door 0x1caddc (preset 0x0040),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5612 (room 0x15)
wall of tile 0D6B12 (room 0x15),door 0x1caddc (preset 0x0040),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5612 (room 0x15)
wall of tile 0A5511 (room 0x16),door 0x1caeec (preset 0x0041),13.316,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1caeec (preset 0x0041)
wall of tile 0A5511 (room 0x16),door 0x1caeec (preset 0x0041),13.316,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1caeec (preset 0x0041)
wall of tile 0A5511 (room 0x16),door 0x1caeec (preset 0x0041),0.000,yes,,
wall of tile 0A5511 (room 0x16),door 0x1caeec (preset 0x0041),0.000,yes,,
wall of tile 0D9411 (room 0x16),door 0x1caeec (preset 0x0041),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5511 (room 0x16)
wall of tile 0D9411 (room 0x16),door 0x1caeec (preset 0x0041),19.974,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5511 (room 0x16)
wall of tile 0D9411 (room 0x16),door 0x1caeec (preset 0x0041),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5511 (room 0x16)
wall of tile 0D9411 (room 0x16),door 0x1caeec (preset 0x0041),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5511 (room 0x16)
wall of tile 0D9412 (room 0x16),door 0x1caeec (preset 0x0041),6.658,no,the line between them touches another wall,wall of tile 0A5512 (room 0x16)
wall of tile 0D9412 (room 0x16),door 0x1caeec (preset 0x0041),6.658,no,the line between them touches another wall,wall of tile 0A5512 (room 0x16)
wall of tile 0D9412 (room 0x16),door 0x1caeec (preset 0x0041),19.974,no,the line between them touches another wall,door 0x1caeec (preset 0x0041)
wall of tile 0D9412 (room 0x16),door 0x1caeec (preset 0x0041),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0A5512 (room 0x16)
wall of tile 0E3312 (room 0x17),door 0x1cafec (preset 0x0042),7.386,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cafec (preset 0x0042)
wall of tile 0E3312 (room 0x17),door 0x1cafec (preset 0x0042),7.386,yes,,
wall of tile 0E3312 (room 0x17),door 0x1cafec (preset 0x0042),7.386,yes,,
wall of tile 0E3312 (room 0x17),door 0x1cafec (preset 0x0042),7.386,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cafec (preset 0x0042)
wall of tile 0E4110 (room 0x17),wall of tile 0E3F10 (room 0x17),19.974,no,the line between them touches another wall,wall of tile 0E4010 (room 0x17)
wall of tile 0E4110 (room 0x17),door 0x1cafec (preset 0x0042),14.888,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3312 (room 0x17)
wall of tile 0E4110 (room 0x17),door 0x1cafec (preset 0x0042),14.886,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3312 (room 0x17)
wall of tile 0E4110 (room 0x17),door 0x1cafec (preset 0x0042),14.886,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3312 (room 0x17)
wall of tile 0E4110 (room 0x17),door 0x1cafec (preset 0x0042),14.887,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3312 (room 0x17)
wall of tile 0E3D10 (room 0x17),wall of tile 0E3B10 (room 0x17),59.921,no,the line between them touches another wall,wall of tile 0E3C10 (room 0x17)
wall of tile 0E3D10 (room 0x17),door 0x1cafec (preset 0x0042),14.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3311 (room 0x17)
wall of tile 0E3D10 (room 0x17),door 0x1cafec (preset 0x0042),14.888,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3311 (room 0x17)
wall of tile 0E3D10 (room 0x17),door 0x1cafec (preset 0x0042),14.887,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3311 (room 0x17)
wall of tile 0E3D10 (room 0x17),door 0x1cafec (preset 0x0042),14.887,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0E3311 (room 0x17)
wall of tile 0E3C10 (room 0x17),door 0x1cafec (preset 0x0042),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0E3C10 (room 0x17),door 0x1cafec (preset 0x0042),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0E3C10 (room 0x17),door 0x1cafec (preset 0x0042),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0E3C10 (room 0x17),door 0x1cafec (preset 0x0042),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08EC1A (room 0x1c),door 0x1cb0ec (preset 0x004c),4.708,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cb0ec (preset 0x004c)
wall of tile 08EC1A (room 0x1c),door 0x1cb0ec (preset 0x004c),4.707,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cb0ec (preset 0x004c)
wall of tile 08EC1A (room 0x1c),door 0x1cb0ec (preset 0x004c),4.707,yes,,
wall of tile 08EC1A (room 0x1c),door 0x1cb0ec (preset 0x004c),4.707,yes,,
wall of tile 08FA18 (room 0x1c),wall of tile 08F818 (room 0x1c),19.974,no,the line between them touches another wall,wall of tile 08F918 (room 0x1c)
wall of tile 08FA18 (room 0x1c),door 0x1cb0ec (preset 0x004c),14.886,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC1A (room 0x1c)
wall of tile 08FA18 (room 0x1c),door 0x1cb0ec (preset 0x004c),14.886,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC1A (room 0x1c)
wall of tile 08FA18 (room 0x1c),door 0x1cb0ec (preset 0x004c),19.411,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC1A (room 0x1c)
wall of tile 08FA18 (room 0x1c),door 0x1cb0ec (preset 0x004c),19.412,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC1A (room 0x1c)
wall of tile 08F618 (room 0x1c),wall of tile 08F418 (room 0x1c),53.263,no,the line between them touches another wall,wall of tile 08F518 (room 0x1c)
wall of tile 08F618 (room 0x1c),door 0x1cb0ec (preset 0x004c),10.527,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC19 (room 0x1c)
wall of tile 08F618 (room 0x1c),door 0x1cb0ec (preset 0x004c),14.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC19 (room 0x1c)
wall of tile 08F618 (room 0x1c),door 0x1cb0ec (preset 0x004c),10.528,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC19 (room 0x1c)
wall of tile 08F618 (room 0x1c),door 0x1cb0ec (preset 0x004c),10.527,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 08EC19 (room 0x1c)
wall of tile 08F518 (room 0x1c),door 0x1cb0ec (preset 0x004c),34.274,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08F518 (room 0x1c),door 0x1cb0ec (preset 0x004c),35.855,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08F518 (room 0x1c),door 0x1cb0ec (preset 0x004c),34.274,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 08F518 (room 0x1c),door 0x1cb0ec (preset 0x004c),34.274,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 090D19 (room 0x1c),generic 0x1c5360 (preset 0x275b),55.698,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 090D1A (room 0x1c)
wall of tile 090D19 (room 0x1c),generic 0x1c5360 (preset 0x275b),52.631,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 090D1A (room 0x1c)
wall of tile 090D19 (room 0x1c),generic 0x1c5360 (preset 0x275b),52.619,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 090D1A (room 0x1c)
wall of tile 090D19 (room 0x1c),generic 0x1c5360 (preset 0x275b),52.561,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 090D1A (room 0x1c)
wall of tile 0C331A (room 0x1d),door 0x1cb1ec (preset 0x004d),9.416,no,the line between them touches another wall,door 0x1cb1ec (preset 0x004d)
wall of tile 0C331A (room 0x1d),door 0x1cb1ec (preset 0x004d),6.658,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0C331A (room 0x1d),door 0x1cb1ec (preset 0x004d),6.658,no,the line between them touches another wall,door 0x1cb1ec (preset 0x004d)
wall of tile 095A19 (room 0x1d),door 0x1cb1ec (preset 0x004d),21.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095A19 (room 0x1d),door 0x1cb1ec (preset 0x004d),14.887,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095A19 (room 0x1d),door 0x1cb1ec (preset 0x004d),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095A19 (room 0x1d),door 0x1cb1ec (preset 0x004d),19.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095A1A (room 0x1d),door 0x1cb1ec (preset 0x004d),13.316,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0C3319 (room 0x1d)
wall of tile 095A1A (room 0x1d),door 0x1cb1ec (preset 0x004d),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095A1A (room 0x1d),door 0x1cb1ec (preset 0x004d),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095A1A (room 0x1d),door 0x1cb1ec (preset 0x004d),19.974,no,the line between them touches another wall,door 0x1cb1ec (preset 0x004d)
wall of tile 0C381A (room 0x1e),door 0x1cb2fc (preset 0x004e),6.658,no,the line between them touches another wall,door 0x1cb2fc (preset 0x004e)
