between,and,width,kept,reason,because_of
wall of tile 30C41A (room 0x4e),wall of tile 30A319 (room 0x4e),21.575,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30C41A (room 0x4e),wall of tile 30A418 (room 0x4e),21.575,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30C41A (room 0x4e),wall of tile 30A418 (room 0x4e),21.824,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30C41A (room 0x4e),generic 0x1e4ef0 (preset 0x2746),17.686,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30C41A (room 0x4e),generic 0x1e4ef0 (preset 0x2746),33.656,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30C41A (room 0x4e),generic 0x1e4ef0 (preset 0x2746),56.488,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30C41A (room 0x4e),generic 0x1e4f70 (preset 0x2747),29.961,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30C41A (room 0x4e),generic 0x1e4f70 (preset 0x2747),10.284,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30C41A (room 0x4e),generic 0x1e4f70 (preset 0x2747),59.987,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303A19 (room 0x4e),wall of tile 30A418 (room 0x4e),12.364,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303A19 (room 0x4e),wall of tile 30A418 (room 0x4e),12.364,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303A19 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),17.686,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 303A19 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),4.661,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 303A19 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),43.829,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303A19 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),24.130,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 303A19 (room 0x4e),generic 0x1e4f70 (preset 0x2747),17.187,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 303A19 (room 0x4e),generic 0x1e4f70 (preset 0x2747),0.066,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 303A19 (room 0x4e),generic 0x1e4f70 (preset 0x2747),30.093,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303A19 (room 0x4e),generic 0x1e4f70 (preset 0x2747),29.998,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 328F18 (room 0x4e),wall of tile 30A418 (room 0x4e),19.141,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 328F18 (room 0x4e),wall of tile 30A418 (room 0x4e),19.063,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 328F18 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),21.617,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 328F18 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),37.020,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 328F18 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),10.282,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 328F18 (room 0x4e),generic 0x1e4f70 (preset 0x2747),17.187,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 328F18 (room 0x4e),generic 0x1e4f70 (preset 0x2747),30.055,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 328F18 (room 0x4e),generic 0x1e4f70 (preset 0x2747),30.539,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A119 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),54.734,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A119 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),54.734,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303918 (room 0x4e),wall of tile 30A218 (room 0x4e),17.595,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 303918 (room 0x4e),wall of tile 30A218 (room 0x4e),17.647,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30381A (room 0x4e),wall of tile 30A11A (room 0x4e),50.097,no,the line between them touches another wall,wall of tile 303918 (room 0x4e)
wall of tile 30381A (room 0x4e),wall of tile 30A218 (room 0x4e),11.485,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30381A (room 0x4e),wall of tile 30A218 (room 0x4e),11.485,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30381A (room 0x4e),glass 0x1e88a0 (preset 0x2753),58.449,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30381A (room 0x4e),glass 0x1e88a0 (preset 0x2753),57.944,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30381A (room 0x4e),glass 0x1e88a0 (preset 0x2753),57.944,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30A11A (room 0x4e),wall of tile 30A218 (room 0x4e),53.595,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),32.129,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),12.081,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30A418 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),40.127,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4f70 (preset 0x2747),34.288,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4f70 (preset 0x2747),11.291,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4f70 (preset 0x2747),38.596,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),32.129,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),21.023,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4ef0 (preset 0x2746),10.660,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4f70 (preset 0x2747),34.288,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4f70 (preset 0x2747),21.457,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A418 (room 0x4e),generic 0x1e4f70 (preset 0x2747),9.830,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30A218 (room 0x4e),door 0x1e8550 (preset 0x0044),57.044,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A218 (room 0x4e),door 0x1e8550 (preset 0x0044),56.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A218 (room 0x4e),door 0x1e8550 (preset 0x0044),56.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30A218 (room 0x4e),door 0x1e8550 (preset 0x0044),57.046,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2D8D11 (room 0x36),generic 0x1e3e10 (preset 0x2731),29.414,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e3e10 (preset 0x2731),29.413,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e3e10 (preset 0x2731),29.413,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e3f18 (preset 0x2732),30.868,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e3f18 (preset 0x2732),43.422,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e3f18 (preset 0x2732),43.423,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e3f18 (preset 0x2732),44.404,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e4020 (preset 0x2733),39.968,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2D8D11 (room 0x36),generic 0x1e4020 (preset 0x2733),39.968,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2D8D11 (room 0x36),generic 0x1e4020 (preset 0x2733),30.957,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D8D11 (room 0x36),generic 0x1e4020 (preset 0x2733),30.957,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3e10 (preset 0x2731),45.043,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3e10 (preset 0x2731),45.043,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3e10 (preset 0x2731),33.396,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3e10 (preset 0x2731),33.618,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3f18 (preset 0x2732),17.341,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3f18 (preset 0x2732),17.341,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e3f18 (preset 0x2732),17.341,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e4020 (preset 0x2733),37.099,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e4020 (preset 0x2733),44.825,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 03D310 (room 0x35),generic 0x1e4020 (preset 0x2733),44.825,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D6211 (room 0x35),generic 0x1e35d0 (preset 0x2729),48.473,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D6211 (room 0x35),generic 0x1e35d0 (preset 0x2729),48.473,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2D2F11 (room 0x35),door 0x1e7610 (preset 0x000a),0.069,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2D2F11 (room 0x35),door 0x1e7610 (preset 0x000a),2.548,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2D2F11 (room 0x35),door 0x1e7610 (preset 0x000a),2.548,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2D2F11 (room 0x35),door 0x1e7610 (preset 0x000a),15.482,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7D21 (room 0x72),generic 0x1e6710 (preset 0x0064),1.987,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7D21 (room 0x72),generic 0x1e6710 (preset 0x0064),1.987,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7D21 (room 0x72),generic 0x1e6710 (preset 0x0064),2.199,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7D21 (room 0x72),generic 0x1e67a0 (preset 0x0065),1.130,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7D21 (room 0x72),generic 0x1e67a0 (preset 0x0065),1.130,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7D21 (room 0x72),generic 0x1e67a0 (preset 0x0065),1.343,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7F22 (room 0x72),wall of tile 012320 (room 0x74),50.505,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7F22 (room 0x72),wall of tile 2CC520 (room 0x74),50.505,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7F22 (room 0x72),wall of tile 2CC520 (room 0x74),53.929,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F7F22 (room 0x72),generic 0x1e32c8 (preset 0x0055),35.811,yes,,
wall of tile 2F7F22 (room 0x72),generic 0x1e32c8 (preset 0x0055),35.811,yes,,
wall of tile 2F7F22 (room 0x72),generic 0x1e5a70 (preset 0x005a),29.239,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F7F22 (room 0x72),generic 0x1e5a70 (preset 0x005a),29.233,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F7F22 (room 0x72),generic 0x1e5a70 (preset 0x005a),29.233,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F7F22 (room 0x72),generic 0x1e5a70 (preset 0x005a),29.544,no,the far wall faces the other way (it belongs to floor which isn't linked here),
